Time,Open,High,Low,Close,Volume
2024-01-27 00:00:00,2267.67,2268.93,2265.23,2266.4,1067.3254
2024-01-27 00:05:00,2266.4,2270.35,2266.4,2270.03,586.8083
2024-01-27 00:10:00,2270.03,2273.22,2270.03,2273.08,1120.6878
2024-01-27 00:15:00,2273.07,2273.81,2271.11,2271.59,654.3381
2024-01-27 00:20:00,2271.59,2273.31,2270.09,2270.8,1093.5429
2024-01-27 00:25:00,2270.8,2273.31,2270.28,2272.41,658.7199
2024-01-27 00:30:00,2272.41,2277.0,2271.46,2275.31,2226.8961
2024-01-27 00:35:00,2275.32,2276.8,2274.68,2276.79,658.038
2024-01-27 00:40:00,2276.79,2278.26,2276.14,2276.76,753.3068
2024-01-27 00:45:00,2276.76,2278.3,2272.96,2274.79,1562.1033
2024-01-27 00:50:00,2274.78,2279.22,2274.78,2278.75,573.1217
2024-01-27 00:55:00,2278.74,2280.31,2278.74,2280.18,1079.3749
2024-01-27 01:00:00,2280.17,2282.94,2277.45,2277.67,1212.5799
2024-01-27 01:05:00,2277.66,2277.73,2276.15,2277.28,705.2921
2024-01-27 01:10:00,2277.28,2277.35,2274.0,2274.07,590.7936
2024-01-27 01:15:00,2274.06,2276.42,2273.45,2275.78,331.5628
2024-01-27 01:20:00,2275.77,2278.2,2275.1,2276.49,465.816
2024-01-27 01:25:00,2276.48,2278.56,2275.81,2277.49,430.6497
2024-01-27 01:30:00,2277.5,2277.5,2275.88,2275.93,516.9416
2024-01-27 01:35:00,2275.94,2277.61,2274.41,2276.4,818.5461
2024-01-27 01:40:00,2276.39,2276.4,2274.6,2274.8,573.5261
2024-01-27 01:45:00,2274.8,2276.58,2273.5,2273.5,852.8247
2024-01-27 01:50:00,2273.5,2273.51,2268.05,2269.23,1307.7887
2024-01-27 01:55:00,2269.23,2271.44,2268.34,2270.57,340.2923
2024-01-27 02:00:00,2270.56,2272.28,2270.16,2272.28,417.3428
2024-01-27 02:05:00,2272.27,2272.66,2271.27,2271.55,235.7428
2024-01-27 02:10:00,2271.55,2273.0,2271.35,2272.92,169.8698
2024-01-27 02:15:00,2272.92,2273.5,2272.14,2272.77,354.7298
2024-01-27 02:20:00,2272.78,2274.41,2272.17,2274.4,216.2142
2024-01-27 02:25:00,2274.41,2274.57,2271.16,2271.17,231.7896
2024-01-27 02:30:00,2271.16,2273.45,2270.84,2272.38,452.5467
2024-01-27 02:35:00,2272.37,2273.38,2271.66,2272.11,289.906
2024-01-27 02:40:00,2272.11,2272.88,2271.8,2272.87,206.2025
2024-01-27 02:45:00,2272.88,2274.84,2272.46,2274.08,582.9256
2024-01-27 02:50:00,2274.09,2275.57,2272.97,2275.57,282.6287
2024-01-27 02:55:00,2275.57,2275.57,2274.23,2274.7,402.3866
2024-01-27 03:00:00,2274.7,2276.32,2272.06,2272.3,682.9145
2024-01-27 03:05:00,2272.3,2274.0,2271.75,2272.29,279.9362
2024-01-27 03:10:00,2272.28,2273.4,2271.78,2272.03,879.347
2024-01-27 03:15:00,2272.03,2273.94,2271.88,2273.52,313.4711
2024-01-27 03:20:00,2273.52,2274.18,2271.85,2274.18,350.2754
2024-01-27 03:25:00,2274.17,2275.95,2274.17,2275.1,323.2307
2024-01-27 03:30:00,2275.1,2276.57,2275.09,2276.4,417.0377
2024-01-27 03:35:00,2276.4,2276.84,2274.81,2275.11,249.9161
2024-01-27 03:40:00,2275.12,2275.24,2273.8,2274.88,577.745
2024-01-27 03:45:00,2274.88,2276.27,2274.88,2275.47,203.7113
2024-01-27 03:50:00,2275.46,2275.7,2274.44,2274.47,352.8096
2024-01-27 03:55:00,2274.47,2275.5,2273.26,2274.13,367.4455
2024-01-27 04:00:00,2274.13,2276.17,2274.12,2274.66,273.6512
2024-01-27 04:05:00,2274.66,2275.95,2273.77,2275.94,187.8655
2024-01-27 04:10:00,2275.95,2276.17,2275.34,2276.15,153.0656
2024-01-27 04:15:00,2276.15,2276.15,2275.15,2275.32,202.2898
2024-01-27 04:20:00,2275.31,2275.32,2273.57,2274.83,277.0519
2024-01-27 04:25:00,2274.83,2276.56,2274.82,2276.36,290.8427
2024-01-27 04:30:00,2276.36,2276.36,2273.13,2274.42,327.7025
2024-01-27 04:35:00,2274.42,2275.66,2273.82,2275.66,569.6059
2024-01-27 04:40:00,2275.66,2275.66,2273.95,2274.63,173.3634
2024-01-27 04:45:00,2274.64,2275.33,2273.38,2274.58,416.2715
2024-01-27 04:50:00,2274.58,2276.4,2274.58,2274.83,286.9962
2024-01-27 04:55:00,2274.83,2274.84,2274.32,2274.75,105.6519
2024-01-27 05:00:00,2274.75,2274.75,2272.92,2273.31,587.7621
2024-01-27 05:05:00,2273.32,2274.22,2271.35,2272.69,370.156
2024-01-27 05:10:00,2272.7,2272.7,2269.3,2269.6,461.7935
2024-01-27 05:15:00,2269.6,2270.85,2269.6,2270.39,431.1561
2024-01-27 05:20:00,2270.39,2270.4,2268.0,2268.61,1067.8216
2024-01-27 05:25:00,2268.62,2268.62,2267.0,2267.66,617.6085
2024-01-27 05:30:00,2267.66,2269.11,2266.86,2266.86,544.2022
2024-01-27 05:35:00,2266.86,2267.8,2265.74,2266.98,447.7028
2024-01-27 05:40:00,2266.97,2266.98,2264.21,2264.33,688.9208
2024-01-27 05:45:00,2264.33,2265.04,2263.77,2263.78,242.3604
2024-01-27 05:50:00,2263.77,2264.04,2261.15,2262.42,649.3738
2024-01-27 05:55:00,2262.41,2263.83,2261.65,2263.79,404.7498
2024-01-27 06:00:00,2263.8,2265.3,2262.85,2264.36,555.3679
2024-01-27 06:05:00,2264.36,2265.61,2263.8,2265.08,426.8644
2024-01-27 06:10:00,2265.08,2265.19,2264.43,2264.43,268.0326
2024-01-27 06:15:00,2264.43,2266.32,2264.12,2265.72,264.1739
2024-01-27 06:20:00,2265.72,2267.19,2265.72,2266.03,398.9665
2024-01-27 06:25:00,2266.03,2266.66,2265.67,2266.21,286.7404
2024-01-27 06:30:00,2266.2,2266.3,2265.06,2265.79,399.4418
2024-01-27 06:35:00,2265.79,2266.62,2264.2,2264.43,461.3015
2024-01-27 06:40:00,2264.44,2266.71,2264.03,2265.71,712.3952
2024-01-27 06:45:00,2265.71,2266.36,2264.21,2265.26,921.9189
2024-01-27 06:50:00,2265.27,2266.8,2265.14,2265.14,255.1196
2024-01-27 06:55:00,2265.15,2265.51,2263.91,2264.07,316.1941
2024-01-27 07:00:00,2264.07,2266.66,2263.65,2266.1,1880.9252
2024-01-27 07:05:00,2266.09,2266.1,2265.2,2265.43,326.5622
2024-01-27 07:10:00,2265.42,2265.43,2263.67,2263.67,249.3778
2024-01-27 07:15:00,2263.67,2263.68,2258.53,2259.45,1052.6388
2024-01-27 07:20:00,2259.45,2259.46,2254.36,2257.16,1327.6024
2024-01-27 07:25:00,2257.16,2257.93,2255.71,2257.46,871.5972
2024-01-27 07:30:00,2257.45,2257.46,2253.41,2255.5,681.7864
2024-01-27 07:35:00,2255.49,2258.37,2255.0,2258.05,561.1428
2024-01-27 07:40:00,2258.05,2258.66,2256.9,2258.57,428.7856
2024-01-27 07:45:00,2258.57,2259.25,2258.02,2258.73,340.6881
2024-01-27 07:50:00,2258.73,2258.73,2256.66,2257.1,474.4921
2024-01-27 07:55:00,2257.1,2258.46,2256.53,2258.45,324.0219
2024-01-27 08:00:00,2258.45,2258.46,2255.78,2256.52,705.3482
2024-01-27 08:05:00,2256.52,2256.71,2255.43,2255.44,567.5084
2024-01-27 08:10:00,2255.43,2255.94,2254.17,2255.42,468.0203
2024-01-27 08:15:00,2255.43,2255.58,2253.14,2254.16,767.6673
2024-01-27 08:20:00,2254.16,2255.98,2252.76,2255.97,862.9742
2024-01-27 08:25:00,2255.98,2256.92,2255.4,2256.48,370.5515
2024-01-27 08:30:00,2256.49,2256.49,2255.04,2255.17,342.9687
2024-01-27 08:35:00,2255.17,2256.0,2255.16,2255.8,283.4134
2024-01-27 08:40:00,2255.8,2256.77,2254.08,2256.75,943.2431
2024-01-27 08:45:00,2256.76,2260.19,2256.64,2259.14,702.8055
2024-01-27 08:50:00,2259.14,2260.4,2257.11,2257.14,494.6111
2024-01-27 08:55:00,2257.15,2257.23,2251.4,2253.95,1845.2073
2024-01-27 09:00:00,2253.95,2257.85,2251.58,2257.14,1266.9612
2024-01-27 09:05:00,2257.13,2259.0,2256.12,2258.17,545.6491
2024-01-27 09:10:00,2258.17,2260.56,2258.17,2258.81,592.7768
2024-01-27 09:15:00,2258.81,2261.61,2258.28,2260.93,869.3636
2024-01-27 09:20:00,2260.92,2262.41,2260.92,2261.63,624.365
2024-01-27 09:25:00,2261.63,2261.9,2261.29,2261.55,628.3885
2024-01-27 09:30:00,2261.56,2264.59,2261.55,2263.27,598.8364
2024-01-27 09:35:00,2263.26,2264.72,2263.06,2264.53,449.6157
2024-01-27 09:40:00,2264.53,2266.28,2264.05,2264.95,750.6147
2024-01-27 09:45:00,2264.94,2266.59,2264.08,2265.5,301.7712
2024-01-27 09:50:00,2265.51,2268.2,2265.31,2268.19,569.2559
2024-01-27 09:55:00,2268.2,2268.2,2265.99,2265.99,691.5804
2024-01-27 10:00:00,2266.0,2267.99,2265.2,2267.69,612.8401
2024-01-27 10:05:00,2267.69,2268.94,2267.1,2268.35,588.6642
2024-01-27 10:10:00,2268.34,2269.38,2268.28,2268.93,287.8045
2024-01-27 10:15:00,2268.94,2271.49,2267.9,2270.93,575.0092
2024-01-27 10:20:00,2270.92,2270.93,2268.0,2268.8,286.3591
2024-01-27 10:25:00,2268.81,2269.33,2266.49,2266.88,400.0963
2024-01-27 10:30:00,2266.87,2267.56,2265.42,2265.81,379.4484
2024-01-27 10:35:00,2265.81,2266.29,2264.53,2265.66,315.8273
2024-01-27 10:40:00,2265.67,2267.61,2265.16,2267.1,342.4821
2024-01-27 10:45:00,2267.1,2267.1,2264.28,2264.72,328.0034
2024-01-27 10:50:00,2264.72,2265.05,2263.98,2264.05,380.0239
2024-01-27 10:55:00,2264.04,2264.28,2262.76,2263.23,499.9105
2024-01-27 11:00:00,2263.23,2264.1,2261.44,2263.56,441.4286
2024-01-27 11:05:00,2263.56,2264.18,2262.41,2264.17,334.8224
2024-01-27 11:10:00,2264.18,2264.66,2263.45,2264.38,338.8931
2024-01-27 11:15:00,2264.39,2264.84,2263.89,2264.84,400.731
2024-01-27 11:20:00,2264.84,2265.52,2263.94,2265.52,322.6708
2024-01-27 11:25:00,2265.51,2265.52,2263.33,2264.84,372.3254
2024-01-27 11:30:00,2264.84,2266.14,2264.56,2265.78,382.274
2024-01-27 11:35:00,2265.79,2266.39,2265.69,2265.7,212.4184
2024-01-27 11:40:00,2265.69,2268.51,2265.41,2268.5,491.2221
2024-01-27 11:45:00,2268.51,2269.27,2267.74,2269.11,473.633
2024-01-27 11:50:00,2269.11,2270.65,2266.58,2267.49,783.0138
2024-01-27 11:55:00,2267.5,2267.5,2265.08,2265.48,458.2359
2024-01-27 12:00:00,2265.48,2268.05,2264.76,2268.05,796.8944
2024-01-27 12:05:00,2268.05,2270.0,2266.82,2270.0,464.8764
2024-01-27 12:10:00,2269.99,2270.5,2268.89,2268.9,247.136
2024-01-27 12:15:00,2268.9,2269.38,2265.83,2266.67,557.1063
2024-01-27 12:20:00,2266.67,2267.79,2265.74,2266.23,539.514
2024-01-27 12:25:00,2266.23,2266.5,2265.26,2266.32,456.6374
2024-01-27 12:30:00,2266.33,2267.05,2266.15,2266.22,275.2751
2024-01-27 12:35:00,2266.22,2267.05,2265.4,2265.44,263.9841
2024-01-27 12:40:00,2265.44,2265.45,2264.31,2264.54,254.7168
2024-01-27 12:45:00,2264.53,2264.88,2263.56,2264.13,242.6695
2024-01-27 12:50:00,2264.12,2264.13,2262.13,2263.5,343.4598
2024-01-27 12:55:00,2263.5,2265.01,2263.09,2263.47,297.1936
2024-01-27 13:00:00,2263.47,2264.85,2262.45,2264.17,352.9427
2024-01-27 13:05:00,2264.17,2265.65,2264.17,2265.64,453.3166
2024-01-27 13:10:00,2265.65,2266.1,2265.0,2265.09,292.9294
2024-01-27 13:15:00,2265.09,2266.36,2265.05,2266.35,316.3551
2024-01-27 13:20:00,2266.35,2267.0,2265.57,2266.21,323.1458
2024-01-27 13:25:00,2266.2,2266.21,2264.81,2264.81,395.9648
2024-01-27 13:30:00,2264.82,2265.62,2264.4,2265.47,368.3929
2024-01-27 13:35:00,2265.47,2265.7,2264.73,2265.69,275.2017
2024-01-27 13:40:00,2265.7,2268.25,2265.69,2268.24,560.143
2024-01-27 13:45:00,2268.24,2268.96,2267.77,2268.2,361.7912
2024-01-27 13:50:00,2268.2,2268.22,2267.77,2268.22,368.9737
2024-01-27 13:55:00,2268.22,2268.22,2267.52,2267.79,286.3749
2024-01-27 14:00:00,2267.8,2267.8,2267.46,2267.79,202.4634
2024-01-27 14:05:00,2267.8,2268.97,2267.79,2268.41,241.937
2024-01-27 14:10:00,2268.4,2269.33,2267.35,2269.32,946.8078
2024-01-27 14:15:00,2269.32,2270.96,2269.32,2270.75,618.9406
2024-01-27 14:20:00,2270.74,2271.32,2269.62,2270.29,310.2784
2024-01-27 14:25:00,2270.3,2270.74,2270.1,2270.1,468.7362
2024-01-27 14:30:00,2270.1,2271.7,2270.01,2271.54,416.885
2024-01-27 14:35:00,2271.54,2271.91,2271.5,2271.68,416.6676
2024-01-27 14:40:00,2271.67,2275.1,2271.67,2275.1,797.4124
2024-01-27 14:45:00,2275.1,2275.1,2270.62,2270.71,877.8177
2024-01-27 14:50:00,2270.71,2270.99,2268.6,2269.81,739.4895
2024-01-27 14:55:00,2269.8,2269.81,2268.2,2269.29,436.824
2024-01-27 15:00:00,2269.29,2269.76,2267.42,2269.38,370.2132
2024-01-27 15:05:00,2269.39,2272.26,2269.15,2270.0,398.2505
2024-01-27 15:10:00,2270.01,2270.75,2269.33,2270.45,361.956
2024-01-27 15:15:00,2270.46,2270.71,2269.56,2269.57,303.1551
2024-01-27 15:20:00,2269.56,2271.0,2269.43,2270.99,290.3658
2024-01-27 15:25:00,2270.99,2272.99,2270.72,2272.99,368.5846
2024-01-27 15:30:00,2272.99,2274.38,2271.53,2271.73,476.9541
2024-01-27 15:35:00,2271.74,2272.5,2270.5,2271.83,445.4942
2024-01-27 15:40:00,2271.82,2272.64,2271.45,2272.41,293.6183
2024-01-27 15:45:00,2272.4,2272.41,2269.87,2270.1,525.0337
2024-01-27 15:50:00,2270.09,2270.92,2268.9,2269.11,342.0466
2024-01-27 15:55:00,2269.12,2270.19,2269.11,2270.18,330.0775
2024-01-27 16:00:00,2270.18,2271.26,2269.39,2271.14,1121.4533
2024-01-27 16:05:00,2271.14,2272.98,2271.13,2272.22,485.4649
2024-01-27 16:10:00,2272.21,2272.91,2271.0,2271.53,420.5003
2024-01-27 16:15:00,2271.52,2273.79,2271.52,2272.09,600.6427
2024-01-27 16:20:00,2272.08,2272.74,2270.9,2272.74,663.2313
2024-01-27 16:25:00,2272.74,2272.74,2271.14,2272.3,437.6674
2024-01-27 16:30:00,2272.29,2272.44,2270.83,2272.44,778.3591
2024-01-27 16:35:00,2272.44,2272.54,2270.19,2270.19,685.608
2024-01-27 16:40:00,2270.2,2270.2,2268.0,2269.23,621.3397
2024-01-27 16:45:00,2269.24,2269.24,2266.0,2266.05,600.8286
2024-01-27 16:50:00,2266.05,2266.34,2262.99,2266.0,1131.7922
2024-01-27 16:55:00,2265.99,2266.61,2264.04,2264.08,524.1493
2024-01-27 17:00:00,2264.08,2264.93,2261.35,2264.45,724.9851
2024-01-27 17:05:00,2264.46,2264.75,2262.55,2263.97,479.412
2024-01-27 17:10:00,2263.97,2265.0,2263.21,2264.63,274.8516
2024-01-27 17:15:00,2264.63,2265.1,2263.84,2265.09,347.3239
2024-01-27 17:20:00,2265.09,2266.27,2264.95,2266.27,244.018
2024-01-27 17:25:00,2266.27,2266.52,2264.67,2265.78,282.6378
2024-01-27 17:30:00,2265.77,2266.91,2265.41,2265.42,186.8382
2024-01-27 17:35:00,2265.41,2265.54,2264.38,2265.51,392.758
2024-01-27 17:40:00,2265.51,2267.27,2265.51,2267.26,172.6989
2024-01-27 17:45:00,2267.26,2267.63,2266.0,2266.0,286.6853
2024-01-27 17:50:00,2266.01,2266.38,2265.45,2266.33,190.8705
2024-01-27 17:55:00,2266.33,2266.34,2264.49,2265.65,235.5619
2024-01-27 18:00:00,2265.65,2266.34,2263.43,2265.44,340.7091
2024-01-27 18:05:00,2265.44,2267.79,2265.44,2267.25,637.0137
2024-01-27 18:10:00,2267.25,2269.76,2267.25,2269.76,306.6565
2024-01-27 18:15:00,2269.76,2271.0,2267.24,2267.6,428.7453
2024-01-27 18:20:00,2267.61,2269.21,2267.6,2268.41,168.7059
2024-01-27 18:25:00,2268.42,2270.09,2268.29,2270.03,312.4227
2024-01-27 18:30:00,2270.02,2271.2,2269.0,2269.89,281.2179
2024-01-27 18:35:00,2269.88,2270.52,2269.02,2269.73,407.0737
2024-01-27 18:40:00,2269.73,2270.28,2268.82,2269.99,247.6267
2024-01-27 18:45:00,2269.99,2270.0,2266.24,2266.5,315.054
2024-01-27 18:50:00,2266.5,2268.2,2266.37,2267.61,180.1581
2024-01-27 18:55:00,2267.61,2267.61,2266.3,2266.82,253.4883
2024-01-27 19:00:00,2266.82,2269.32,2266.81,2269.32,230.1422
2024-01-27 19:05:00,2269.32,2271.86,2269.31,2270.62,392.6723
2024-01-27 19:10:00,2270.62,2273.0,2270.4,2271.24,426.4905
2024-01-27 19:15:00,2271.24,2273.0,2271.23,2272.32,401.9982
2024-01-27 19:20:00,2272.32,2273.24,2271.22,2273.23,397.3781
2024-01-27 19:25:00,2273.24,2274.38,2272.29,2272.66,368.3442
2024-01-27 19:30:00,2272.67,2274.93,2271.0,2274.91,366.7461
2024-01-27 19:35:00,2274.9,2277.14,2274.3,2275.59,677.1045
2024-01-27 19:40:00,2275.59,2277.49,2275.45,2276.87,297.2932
2024-01-27 19:45:00,2276.87,2276.87,2274.93,2275.26,256.4451
2024-01-27 19:50:00,2275.25,2275.98,2273.93,2275.7,298.7061
2024-01-27 19:55:00,2275.69,2276.03,2272.69,2272.69,489.194
2024-01-27 20:00:00,2272.7,2273.97,2271.05,2272.65,336.931
2024-01-27 20:05:00,2272.65,2273.46,2271.76,2271.76,424.4668
2024-01-27 20:10:00,2271.76,2272.34,2270.59,2271.7,239.284
2024-01-27 20:15:00,2271.7,2273.28,2271.69,2273.02,236.8857
2024-01-27 20:20:00,2273.03,2273.03,2272.27,2272.39,183.7536
2024-01-27 20:25:00,2272.38,2273.8,2272.27,2272.27,302.5604
2024-01-27 20:30:00,2272.27,2272.28,2270.31,2271.58,234.9307
2024-01-27 20:35:00,2271.58,2275.69,2271.57,2275.24,468.1968
2024-01-27 20:40:00,2275.23,2275.24,2271.57,2271.93,478.001
2024-01-27 20:45:00,2271.93,2272.58,2270.12,2270.42,381.6149
2024-01-27 20:50:00,2270.41,2271.3,2270.32,2270.49,223.2427
2024-01-27 20:55:00,2270.49,2271.67,2270.16,2271.44,306.1141
2024-01-27 21:00:00,2271.43,2272.12,2270.03,2270.24,318.6168
2024-01-27 21:05:00,2270.24,2270.25,2268.0,2269.1,539.9866
